race_date,horse_name,jockey,trainer,actual_weight,draw,win_odds,race_distance,is_top3,last_is_top3,top3_rate_last_1,top3_rate_last_3,top3_rate_last_5,avg_odds_last_3,avg_actual_weight_last_3,days_since_last_race,predicted_top3_prob,implied_prob,edge,expected_return
2023-02-02,自勝者強,蔡明紹,呂健威,132,14,29.8,2200,1,0.0,0.75,0.6666666666666666,0.75,10.466666666666669,119.0,2.0,0.2402631268907324,0.03355704697986577,0.20670607991086662,6.159841181343825
2023-02-10,自勝者強,潘頓,告東尼,124,9,1.9,1800,1,1.0,0.8,0.6666666666666666,0.8,12.833333333333334,123.33333333333331,8.0,0.9351615368692048,0.5263157894736842,0.4088457473955206,0.776806920051489
2023-04-08,自勝者強,艾道拿,葉楚航,130,9,7.5,1000,0,1.0,0.8333333333333334,0.6666666666666666,0.8,12.6,126.33333333333331,57.0,0.3924699034508495,0.13333333333333333,0.2591365701175161,1.943524275881371
2023-04-15,自勝者強,潘頓,告東尼,118,10,1.4,1800,1,0.0,0.7142857142857143,0.6666666666666666,0.6,13.066666666666668,128.66666666666666,7.0,0.9110595501326606,0.7142857142857143,0.1967738358469463,0.2754833701857248
2023-04-15,自勝者強,蔡明紹,告東尼,119,3,29.7,1200,0,1.0,0.75,0.6666666666666666,0.6,3.6,124.0,0.0,0.3373519348003856,0.03367003367003367,0.30368190113035193,9.019352463571453
2023-04-16,自勝者強,潘頓,韋達,124,4,1.9,2000,1,0.0,0.6666666666666666,0.3333333333333333,0.6,12.866666666666667,122.33333333333331,1.0,0.8659079772351761,0.5263157894736842,0.3395921877614919,0.6452251567468346
2023-04-18,自勝者強,巴度,蘇保羅,127,3,9.2,1800,0,1.0,0.7,0.6666666666666666,0.6,11.0,120.33333333333331,2.0,0.2112822153690887,0.10869565217391305,0.10258656319517565,0.9437963813956158
2023-05-10,自勝者強,希威森,葉楚航,115,4,17.1,1800,0,0.0,0.6363636363636364,0.3333333333333333,0.4,13.6,123.33333333333331,22.0,0.288174341905241,0.05847953216374269,0.2296948097414983,3.927781246579621
2023-06-19,自勝者強,蔡明紹,蘇保羅,120,6,19.5,1400,0,0.0,0.5384615384615384,0.0,0.2,14.866666666666667,123.66666666666669,26.0,0.2190145308647838,0.05128205128205128,0.16773247958273252,3.270783351863284
2023-07-01,自勝者強,蔡明紹,蘇保羅,116,7,18.9,1200,0,0.0,0.5,0.0,0.2,18.3,121.33333333333331,12.0,0.286804817553061,0.052910052910052914,0.23389476464300807,4.420611051752852
2023-07-10,自勝者強,潘頓,葉楚航,128,12,2.0,1000,1,0.0,0.4666666666666667,0.0,0.0,18.9,121.66666666666669,9.0,0.8393588850143796,0.5,0.3393588850143796,0.6787177700287592
2023-07-11,自勝者強,巴度,葉楚航,132,6,22.0,2200,1,1.0,0.5,0.3333333333333333,0.2,13.466666666666669,121.33333333333331,1.0,0.4083247066755717,0.045454545454545456,0.3628701612210262,7.983143546862577
2023-07-20,自勝者強,艾道拿,韋達,131,9,4.6,1600,1,1.0,0.5294117647058824,0.6666666666666666,0.4,14.3,125.33333333333331,9.0,0.5223099523704584,0.2173913043478261,0.3049186480226323,1.4026257809041085
2023-08-31,自勝者強,希威森,沈集成,124,3,7.3,1600,0,0.0,0.5263157894736842,0.6666666666666666,0.6,9.8,126.33333333333331,11.0,0.2156380280206019,0.136986301369863,0.07865172665073888,0.5741576045503938
2023-09-08,自勝者強,潘頓,呂健威,123,11,2.1,1600,1,0.0,0.5,0.3333333333333333,0.6,4.9,123.66666666666669,8.0,0.9650493055739928,0.47619047619047616,0.48885882938351666,1.026603541705385
2023-09-16,自勝者強,艾道拿,葉楚航,121,14,11.2,1000,1,1.0,0.5238095238095238,0.3333333333333333,0.6,4.066666666666666,121.0,8.0,0.6334713075738955,0.08928571428571429,0.5441855932881812,6.094878644827629
2023-09-22,自勝者強,田泰安,沈集成,117,5,20.8,1400,1,1.0,0.5454545454545454,0.6666666666666666,0.6,6.866666666666667,122.66666666666669,6.0,0.634290902645605,0.04807692307692307,0.5862139795686818,12.193250775028583
2023-09-29,自勝者強,蔡明紹,沈集成,130,6,22.3,1000,1,1.0,0.5652173913043478,1.0,0.6,11.366666666666667,120.33333333333331,7.0,0.2118587330527983,0.04484304932735426,0.16701568372544404,3.7244497470774016
2023-10-08,自勝者強,莫雷拉,沈集成,117,2,2.4,2200,0,1.0,0.5833333333333334,1.0,0.8,18.1,122.66666666666669,9.0,0.522091388137307,0.4166666666666667,0.10542472147064036,0.2530193315295368
2023-11-04,自勝者強,巴度,呂健威,133,1,19.0,1800,0,0.0,0.56,0.6666666666666666,0.8,15.166666666666666,121.33333333333331,27.0,0.3088916707378502,0.05263157894736842,0.25626009179048176,4.868941744019153
2023-11-24,自勝者強,蔡明紹,告東尼,122,14,17.4,2000,0,0.0,0.5384615384615384,0.3333333333333333,0.6,14.566666666666668,126.66666666666669,20.0,0.2448696868917322,0.0574712643678161,0.1873984225239161,3.2607325519161403
2023-12-09,自勝者強,莫雷拉,呂健威,125,7,2.0,1200,1,0.0,0.5,0.0,0.2,19.33333333333333,129.0,5.0,0.8446794351469242,0.5,0.34467943514692423,0.6893588702938485
2023-12-23,自勝者強,蔡明紹,韋達,128,12,5.5,1800,0,0.0,0.5,0.3333333333333333,0.2,9.633333333333336,127.66666666666669,1.0,0.2449448795664184,0.18181818181818182,0.06312669774823657,0.3471968376153012
2023-12-25,自勝者強,田泰安,沈集成,117,8,9.1,1400,1,0.0,0.4838709677419355,0.3333333333333333,0.2,4.266666666666667,126.33333333333331,2.0,0.6607323198075653,0.10989010989010989,0.5508422099174555,5.012664110248845
2023-12-26,自勝者強,田泰安,呂健威,135,1,25.0,2200,0,1.0,0.5,0.3333333333333333,0.4,6.633333333333333,123.66666666666669,1.0,0.2034178276749256,0.04,0.1634178276749256,4.08544569187314
2023-12-26,自勝者強,潘頓,沈集成,131,9,1.9,1400,1,0.0,0.4848484848484848,0.3333333333333333,0.4,13.2,126.66666666666669,0.0,0.8899631434958691,0.5263157894736842,0.36364735402218495,0.6909299726421513
2023-12-28,自勝者強,田泰安,蘇保羅,123,5,23.4,1800,0,1.0,0.5,0.6666666666666666,0.4,12.0,127.66666666666669,2.0,0.2495726013275578,0.042735042735042736,0.20683755859251507,4.839998871064853
2024-01-08,自勝者強,蔡明紹,葉楚航,123,1,9.6,1400,0,0.0,0.4857142857142857,0.3333333333333333,0.4,16.766666666666666,129.66666666666666,11.0,0.2110907060404063,0.10416666666666667,0.10692403937373963,1.0264707779879005
2024-01-13,自勝者強,艾道拿,告東尼,127,7,28.0,2000,0,0.0,0.4722222222222222,0.3333333333333333,0.4,11.633333333333333,125.66666666666669,5.0,0.1111430997720606,0.03571428571428571,0.07542881405777489,2.112006793617697
2024-01-17,自勝者強,巴度,葉楚航,131,8,28.6,1000,1,0.0,0.4594594594594595,0.0,0.2,20.33333333333333,124.33333333333331,4.0,0.177399053817082,0.03496503496503496,0.14243401885204704,4.0736129391685445
2024-01-22,自勝者強,巴度,韋達,119,6,3.5,1200,1,1.0,0.4736842105263157,0.3333333333333333,0.4,22.066666666666663,127.0,5.0,0.7741600443996384,0.2857142857142857,0.48844575868535267,1.7095601553987343
2024-01-22,自勝者強,莫雷拉,蘇保羅,133,4,1.8,1400,1,1.0,0.4871794871794871,0.6666666666666666,0.4,20.03333333333333,125.66666666666669,0.0,0.8084928151483952,0.5555555555555556,0.25293725959283964,0.45528706726711143
2024-02-03,自勝者強,潘頓,呂健威,135,8,2.0,1200,1,1.0,0.5,1.0,0.6,11.3,127.66666666666669,12.0,0.7360306485817365,0.5,0.2360306485817365,0.472061297163473
2024-02-09,自勝者強,希威森,告東尼,128,9,7.5,1000,1,1.0,0.5121951219512195,1.0,0.8,2.433333333333333,129.0,6.0,0.601191959729082,0.13333333333333333,0.4678586263957487,3.508939697968115
2024-02-11,自勝者強,莫雷拉,韋達,130,4,1.7,1600,1,1.0,0.5238095238095238,1.0,1.0,3.766666666666667,132.0,2.0,0.8741916982564903,0.5882352941176471,0.28595640413884327,0.48612588703603354
2024-03-05,自勝者強,巴度,告東尼,115,7,10.7,1600,0,1.0,0.5348837209302325,1.0,1.0,3.733333333333333,131.0,23.0,0.3035017107016199,0.09345794392523366,0.21004376677638625,2.2474683045073327
2024-03-11,自勝者強,艾道拿,韋達,134,12,12.4,1800,0,0.0,0.5227272727272727,0.6666666666666666,0.8,6.633333333333333,124.33333333333331,6.0,0.1374027362559735,0.08064516129032258,0.05675757496565091,0.7037939295740714
2024-03-18,自勝者強,莫雷拉,告東尼,128,2,2.5,1600,1,0.0,0.5111111111111111,0.3333333333333333,0.6,8.266666666666666,126.33333333333331,7.0,0.7263392496075843,0.4,0.3263392496075843,0.8158481240189609
2024-03-21,自勝者強,潘頓,告東尼,117,14,2.3,1200,1,1.0,0.5217391304347826,0.3333333333333333,0.6,8.533333333333333,125.66666666666669,3.0,0.8325174110945176,0.4347826086956522,0.3977348023988654,0.9147900455173904
2024-04-20,自勝者強,巴度,韋達,118,3,6.6,1800,1,1.0,0.5319148936170213,0.6666666666666666,0.6,5.733333333333333,126.33333333333331,30.0,0.4321765944033363,0.15151515151515152,0.28066144288818473,1.852365523062019
2024-05-09,自勝者強,希威森,沈集成,116,2,27.9,1600,0,1.0,0.5416666666666666,1.0,0.6,3.8,121.0,19.0,0.2943896490819918,0.03584229390681004,0.25854735517518174,7.21347120938757
2024-05-17,自勝者強,莫雷拉,沈集成,120,11,1.7,1000,1,0.0,0.5306122448979592,0.6666666666666666,0.6,12.266666666666666,117.0,8.0,0.8396677872085963,0.5882352941176471,0.25143249309094917,0.4274352382546136
2024-05-27,自勝者強,希威森,呂健威,126,14,11.4,1000,0,1.0,0.54,0.6666666666666666,0.8,12.066666666666668,118.0,10.0,0.2073440779964799,0.08771929824561403,0.11962477975086586,1.363722489159871
2024-06-03,自勝者強,巴度,韋達,126,3,17.7,1800,1,0.0,0.5294117647058824,0.3333333333333333,0.6,13.666666666666666,120.66666666666669,7.0,0.456884479111617,0.05649717514124294,0.4003873039703741,7.08685528027562
2024-06-24,自勝者強,莫雷拉,蘇保羅,128,1,2.5,1000,1,0.0,0.5283018867924528,0.3333333333333333,0.4,12.833333333333334,127.66666666666669,4.0,0.7501436958353118,0.4,0.3501436958353118,0.8753592395882797
2024-07-04,自勝者強,莫雷拉,蘇保羅,119,9,1.8,1400,0,1.0,0.5370370370370371,0.6666666666666666,0.6,9.866666666666667,128.33333333333334,10.0,0.6656969950279134,0.5555555555555556,0.11014143947235777,0.198254591050244
2024-07-04,自勝者強,莫雷拉,告東尼,125,13,2.5,1600,1,0.0,0.5272727272727272,0.3333333333333333,0.4,4.566666666666667,126.0,0.0,0.7977630361347764,0.4,0.39776303613477637,0.994407590336941
2024-07-24,自勝者強,蔡明紹,蘇保羅,123,9,12.7,1800,0,1.0,0.5357142857142857,0.6666666666666666,0.6,2.2666666666666666,124.0,20.0,0.2855789923863739,0.07874015748031496,0.20683883490605895,2.6268532033069487
2024-08-16,自勝者強,艾道拿,呂健威,129,3,8.4,1600,0,0.0,0.5172413793103449,0.3333333333333333,0.4,9.7,125.33333333333331,6.0,0.2177799249938162,0.11904761904761904,0.09873230594619717,0.8293513699480561
2024-08-27,自勝者強,艾道拿,蘇保羅,115,1,17.6,1600,0,0.0,0.5,0.0,0.2,10.333333333333334,128.0,0.0,0.3202930889709297,0.056818181818181816,0.26347490715274785,4.637158365888363
2024-09-17,自勝者強,莫雷拉,呂健威,116,3,2.1,1000,1,0.0,0.4918032786885246,0.0,0.0,11.566666666666668,123.66666666666669,21.0,0.8718358670475053,0.47619047619047616,0.3956453908570291,0.8308553207997611
2024-09-20,自勝者強,莫雷拉,告東尼,125,13,2.1,1200,1,1.0,0.5,0.3333333333333333,0.2,9.466666666666669,119.33333333333331,3.0,0.8537712386284011,0.47619047619047616,0.37758076243792493,0.7929196011196423
2024-11-09,自勝者強,田泰安,韋達,128,6,10.7,1200,0,1.0,0.5079365079365079,0.6666666666666666,0.4,7.266666666666668,118.66666666666669,50.0,0.1705503944604972,0.09345794392523366,0.07709245053526353,0.8248892207273197
2024-11-15,自勝者強,希威森,呂健威,118,4,7.4,1600,1,0.0,0.5,0.6666666666666666,0.4,4.966666666666666,123.0,6.0,0.654360575419298,0.13513513513513511,0.519225440284163,3.842268258102806
2024-11-18,自勝者強,田泰安,呂健威,117,11,5.4,2200,0,1.0,0.5076923076923077,0.6666666666666666,0.6,6.733333333333333,123.66666666666669,3.0,0.3640383530067759,0.18518518518518517,0.17885316782159072,0.96580710623659
2024-11-19,自勝者強,希威森,葉楚航,119,4,16.4,1600,1,0.0,0.5,0.3333333333333333,0.6,7.833333333333333,121.0,1.0,0.6177192235582551,0.06097560975609757,0.5567436138021575,9.130595266355384
2024-11-22,自勝者強,蔡明紹,沈集成,119,3,16.4,2000,1,0.0,0.5,0.3333333333333333,0.4,8.166666666666666,121.0,2.0,0.435547254950865,0.06097560975609757,0.37457164519476743,6.142974981194186
2024-11-24,自勝者強,巴度,沈集成,128,8,20.2,1400,0,1.0,0.5072463768115942,0.6666666666666666,0.6,11.833333333333334,121.66666666666669,2.0,0.1009569462679438,0.04950495049504951,0.05145199577289429,1.0393303146124646
2024-12-09,自勝者強,希威森,沈集成,131,2,24.6,1800,0,0.0,0.5,0.3333333333333333,0.4,13.1,124.66666666666669,15.0,0.1078498685272555,0.04065040650406504,0.06719946202319046,1.6531067657704857
2023-01-01,賢者無敵,蔡明紹,沈集成,133,2,9.1,1000,0,,,,,,,,0.1904995798313803,0.10989010989010989,0.08060946994127041,0.7335461764655608
2023-02-04,賢者無敵,莫雷拉,韋達,124,11,1.9,2200,1,0.0,0.0,0.0,0.0,9.1,133.0,34.0,0.6719444197869143,0.5263157894736842,0.14562863031323015,0.27669439759513714
2023-02-19,賢者無敵,潘頓,葉楚航,128,5,1.7,2000,1,1.0,0.5,0.5,0.5,5.5,128.5,15.0,0.9096773998347258,0.5882352941176471,0.32144210571707876,0.5464515797190339
2023-03-09,賢者無敵,蔡明紹,蘇保羅,118,2,18.0,2000,1,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,4.233333333333333,128.33333333333334,18.0,0.6594560334400154,0.05555555555555555,0.6039004778844598,10.870208601920277
2023-03-11,賢者無敵,巴度,韋達,115,4,25.0,2000,0,1.0,0.75,1.0,0.75,7.2,123.33333333333331,2.0,0.245150393196037,0.04,0.20515039319603698,5.1287598299009245
2023-03-26,賢者無敵,巴度,告東尼,135,7,23.7,1800,0,0.0,0.6,0.6666666666666666,0.6,14.9,120.33333333333331,15.0,0.1458962353051246,0.04219409282700422,0.10370214247812039,2.457740776731453
2023-03-30,賢者無敵,潘頓,呂健威,116,2,1.8,2000,1,0.0,0.5,0.3333333333333333,0.6,22.23333333333333,122.66666666666669,4.0,0.8842092154008949,0.5555555555555556,0.32865365984533934,0.5915765877216109
2023-04-15,賢者無敵,蔡明紹,葉楚航,122,4,4.2,1000,1,1.0,0.5714285714285714,0.3333333333333333,0.6,16.833333333333332,122.0,16.0,0.709110219914251,0.23809523809523808,0.47101498181901297,1.9782629236398548
2023-04-28,賢者無敵,莫雷拉,韋達,123,12,1.5,1800,1,1.0,0.625,0.6666666666666666,0.6,9.9,124.33333333333331,13.0,0.9229474439529892,0.6666666666666666,0.2562807772863226,0.38442116592948383
2023-05-09,賢者無敵,田泰安,呂健威,129,2,30.0,2200,0,1.0,0.6666666666666666,1.0,0.6,2.5,120.33333333333331,11.0,0.1609929840176026,0.03333333333333333,0.12765965068426927,3.8297895205280783
2023-05-24,賢者無敵,莫雷拉,告東尼,134,10,2.3,1200,1,0.0,0.6,0.6666666666666666,0.6,11.9,124.66666666666669,15.0,0.857835833496963,0.4347826086956522,0.4230532248013108,0.9730224170430147
2023-06-01,賢者無敵,莫雷拉,蘇保羅,122,10,1.7,1400,1,1.0,0.6363636363636364,0.6666666666666666,0.8,11.266666666666666,128.66666666666666,8.0,0.8878356262215635,0.5882352941176471,0.29960033210391646,0.509320564576658
2023-06-23,賢者無敵,蔡明紹,韋達,117,11,16.4,1000,0,1.0,0.6666666666666666,0.6666666666666666,0.8,11.333333333333334,128.33333333333334,22.0,0.3707018128357054,0.06097560975609757,0.30972620307960785,5.079509730505569
2023-06-28,賢者無敵,艾道拿,葉楚航,116,5,14.3,2200,0,0.0,0.6153846153846154,0.6666666666666666,0.6,6.8,124.33333333333331,5.0,0.4805321540252726,0.06993006993006992,0.4106020840952027,5.871609802561399
2023-08-04,賢者無敵,田泰安,葉楚航,133,14,15.6,2000,0,0.0,0.5714285714285714,0.3333333333333333,0.4,10.8,118.33333333333331,37.0,0.2449105333386118,0.06410256410256411,0.1808079692360477,2.820604320082344
2023-08-23,賢者無敵,艾道拿,沈集成,121,13,10.6,1800,0,0.0,0.5333333333333333,0.0,0.4,15.433333333333332,122.0,19.0,0.1546926559030322,0.09433962264150944,0.06035303326152275,0.6397421525721412
2023-10-23,賢者無敵,希威森,告東尼,128,10,15.2,2000,0,0.0,0.5,0.0,0.2,13.5,123.33333333333331,61.0,0.1185414311524074,0.06578947368421052,0.05275195746819687,0.8018297535165924
2023-11-18,賢者無敵,莫雷拉,葉楚航,119,12,1.7,1600,1,0.0,0.4705882352941176,0.0,0.0,13.8,127.33333333333331,26.0,0.921935449889842,0.5882352941176471,0.3337001557721949,0.5672902648127314
2023-12-08,賢者無敵,莫雷拉,葉楚航,123,6,2.2,1200,1,1.0,0.5,0.3333333333333333,0.2,9.166666666666666,122.66666666666669,20.0,0.9127330828118206,0.45454545454545453,0.4581876282663661,1.0080127821860057
2023-12-12,賢者無敵,希威森,呂健威,124,13,4.6,2000,0,1.0,0.5263157894736842,0.6666666666666666,0.4,6.366666666666666,123.33333333333331,4.0,0.4284404268255046,0.2173913043478261,0.21104912247767849,0.9708259633973211
2024-01-08,賢者無敵,田泰安,沈集成,118,11,7.1,1400,0,0.0,0.4761904761904761,0.3333333333333333,0.4,6.133333333333333,124.66666666666669,13.0,0.3274237775403766,0.14084507042253522,0.18657870711784139,1.3247088205366737
2024-01-19,賢者無敵,田泰安,沈集成,115,4,12.9,1400,0,0.0,0.4545454545454545,0.0,0.4,7.766666666666666,123.0,11.0,0.2585658270065988,0.07751937984496124,0.18104644716163756,2.3354991683851245
2024-01-19,賢者無敵,莫雷拉,呂健威,130,9,2.2,1200,1,0.0,0.4347826086956521,0.0,0.2,10.533333333333331,120.0,0.0,0.7979598987049147,0.45454545454545453,0.34341444415946015,0.7555117771508124
2024-01-24,賢者無敵,蔡明紹,葉楚航,125,7,4.7,1000,0,1.0,0.4583333333333333,0.3333333333333333,0.2,7.399999999999999,121.0,5.0,0.3058009210658721,0.2127659574468085,0.09303496361906358,0.4372643290095988
2024-01-30,賢者無敵,潘頓,韋達,135,10,2.3,1200,1,0.0,0.44,0.3333333333333333,0.2,6.6000000000000005,123.33333333333331,6.0,0.8623738650601855,0.4347826086956522,0.4275912563645333,0.9834598896384266
2024-01-31,賢者無敵,希威森,沈集成,118,10,14.8,2200,0,1.0,0.4615384615384615,0.6666666666666666,0.4,3.0666666666666664,130.0,1.0,0.3032635479094768,0.06756756756756756,0.23569598034190925,3.4883005090602563
2024-02-01,賢者無敵,蔡明紹,呂健威,126,7,22.5,2200,0,0.0,0.4444444444444444,0.3333333333333333,0.4,7.266666666666667,126.0,1.0,0.1941593214052053,0.044444444444444446,0.14971487696076086,3.36858473161712
2024-02-26,賢者無敵,田泰安,韋達,115,11,12.8,2000,0,0.0,0.4285714285714285,0.3333333333333333,0.4,13.2,126.33333333333331,25.0,0.1945603813066877,0.078125,0.11643538130668771,1.490372880725603
2024-02-27,賢者無敵,巴度,呂健威,135,6,11.7,2000,1,0.0,0.4137931034482758,0.0,0.2,16.7,119.66666666666669,1.0,0.5728573271489408,0.08547008547008547,0.4873872416788553,5.702430727642606
2024-03-11,賢者無敵,田泰安,韋達,118,2,10.5,1600,0,1.0,0.4333333333333333,0.3333333333333333,0.4,15.666666666666666,125.33333333333331,13.0,0.1531279245613257,0.09523809523809523,0.057889829323230474,0.60784320789392
2024-03-20,賢者無敵,巴度,韋達,131,9,16.1,1000,0,0.0,0.4193548387096774,0.3333333333333333,0.2,11.666666666666666,122.66666666666669,9.0,0.1196575124954369,0.06211180124223602,0.057545711253200876,0.9264859511765342
2024-03-29,賢者無敵,莫雷拉,蘇保羅,128,5,1.6,1200,1,0.0,0.40625,0.3333333333333333,0.2,12.766666666666666,128.0,9.0,0.8896425128871017,0.625,0.2646425128871017,0.4234280206193628
2024-04-06,賢者無敵,莫雷拉,韋達,128,8,1.9,1400,1,1.0,0.4242424242424242,0.3333333333333333,0.4,9.4,125.66666666666669,8.0,0.8422167564982413,0.5263157894736842,0.31590096702455717,0.6002118373466585
2024-04-13,賢者無敵,莫雷拉,葉楚航,129,13,2.4,1600,1,1.0,0.4411764705882353,0.6666666666666666,0.6,6.533333333333334,129.0,7.0,0.8333775339955504,0.4166666666666667,0.4167108673288837,1.0001060815893208
2024-04-24,賢者無敵,莫雷拉,告東尼,119,13,2.4,1600,1,1.0,0.4571428571428571,1.0,0.6,1.9666666666666668,128.33333333333334,11.0,0.8502395577826987,0.4166666666666667,0.433572891116032,1.0405749386784766
2024-05-06,賢者無敵,田泰安,葉楚航,115,1,9.5,1000,1,1.0,0.4722222222222222,1.0,0.8,2.233333333333333,125.33333333333331,12.0,0.6275890160756816,0.10526315789473684,0.5223258581809448,4.9620956527189755
2024-05-08,賢者無敵,巴度,蘇保羅,134,12,12.8,2200,0,1.0,0.4864864864864865,1.0,1.0,4.766666666666667,121.0,2.0,0.1560326651619598,0.078125,0.0779076651619598,0.9972181140730855
2024-05-17,賢者無敵,蔡明紹,呂健威,122,11,11.0,1800,1,0.0,0.4736842105263157,0.6666666666666666,0.8,8.233333333333334,122.66666666666669,9.0,0.4670716774139516,0.09090909090909091,0.3761625865048607,4.137788451553467
2024-06-21,賢者無敵,田泰安,葉楚航,133,7,15.0,2000,0,1.0,0.4871794871794871,0.6666666666666666,0.8,11.1,123.66666666666669,35.0,0.1409114215856358,0.06666666666666667,0.07424475491896913,1.113671323784537
2024-07-20,賢者無敵,莫雷拉,呂健威,126,10,1.9,1400,1,0.0,0.475,0.3333333333333333,0.6,12.933333333333332,129.66666666666666,29.0,0.917370323947189,0.5263157894736842,0.3910545344735048,0.743003615499659
2024-08-15,賢者無敵,巴度,告東尼,119,2,14.4,1200,0,1.0,0.4878048780487805,0.6666666666666666,0.6,9.3,127.0,26.0,0.2947267210642408,0.06944444444444445,0.22528227661979636,3.2440647833250678
2024-08-23,賢者無敵,巴度,沈集成,122,8,22.9,1200,1,0.0,0.4761904761904761,0.3333333333333333,0.4,10.433333333333332,126.0,8.0,0.4326487997417537,0.04366812227074236,0.38898067747101134,8.907657514086159
2024-08-24,賢者無敵,艾道拿,沈集成,120,3,16.8,1800,1,1.0,0.4883720930232558,0.6666666666666666,0.6,13.066666666666668,122.33333333333331,1.0,0.5623711039738671,0.05952380952380952,0.5028472944500576,8.447834546760967
2024-09-01,賢者無敵,希威森,告東尼,133,10,32.3,1600,0,1.0,0.5,0.6666666666666666,0.6,18.03333333333333,120.33333333333331,8.0,0.1084216285532995,0.030959752321981428,0.07746187623131806,2.5020186022715736
2024-10-07,賢者無敵,巴度,呂健威,119,10,11.3,1800,0,0.0,0.4888888888888889,0.6666666666666666,0.6,24.0,125.0,36.0,0.2031336184864866,0.08849557522123894,0.11463804326524765,1.2954098888972987
2024-10-17,賢者無敵,潘頓,韋達,126,12,2.0,1800,1,0.0,0.4782608695652174,0.3333333333333333,0.4,20.13333333333333,124.0,10.0,0.8848134485181278,0.5,0.3848134485181278,0.7696268970362556
2024-10-26,賢者無敵,艾道拿,葉楚航,116,11,15.0,1200,1,1.0,0.4893617021276595,0.3333333333333333,0.6,15.199999999999998,126.0,9.0,0.4776071811713601,0.06666666666666667,0.41094051450469343,6.164107717570401
2024-10-29,賢者無敵,莫雷拉,蘇保羅,118,10,1.9,1200,1,1.0,0.5,0.6666666666666666,0.6,9.433333333333334,120.33333333333331,3.0,0.9175515946078374,0.5263157894736842,0.39123580513415324,0.743348029754891
2024-11-10,賢者無敵,潘頓,呂健威,135,2,2.6,1800,0,1.0,0.5102040816326531,1.0,0.6,6.3,120.0,12.0,0.4626391433007455,0.3846153846153846,0.07802375868536093,0.20286177258193838
2024-11-15,賢者無敵,蔡明紹,沈集成,120,11,19.4,1200,1,0.0,0.5,0.6666666666666666,0.6,6.5,123.0,5.0,0.6413466581939141,0.051546391752577324,0.5898002664413368,11.442125168961933
2024-11-19,賢者無敵,田泰安,沈集成,130,8,30.5,1600,0,1.0,0.5098039215686274,0.6666666666666666,0.8,7.966666666666666,124.33333333333331,4.0,0.0963405592651507,0.03278688524590164,0.06355367401924905,1.9383870575870965
2024-11-21,賢者無敵,巴度,沈集成,120,5,21.0,1000,0,0.0,0.5,0.3333333333333333,0.6,17.5,128.33333333333334,2.0,0.3072191737880917,0.047619047619047616,0.2596001261690441,5.451602649549926
2024-11-30,賢者無敵,田泰安,葉楚航,125,11,15.1,1000,0,0.0,0.490566037735849,0.3333333333333333,0.4,23.633333333333336,123.33333333333331,9.0,0.1990522603714255,0.06622516556291391,0.1328270948085116,2.0056891316085252
2024-12-01,賢者無敵,蔡明紹,葉楚航,129,10,25.0,1200,0,0.0,0.4814814814814814,0.0,0.2,22.2,125.0,1.0,0.2371560079903143,0.04,0.1971560079903143,4.928900199757857
2024-12-08,賢者無敵,蔡明紹,韋達,124,1,23.7,2200,1,0.0,0.4727272727272727,0.0,0.2,20.366666666666667,124.66666666666669,7.0,0.5369206901149248,0.04219409282700422,0.4947265972879206,11.725020355723718
2024-12-16,賢者無敵,潘頓,呂健威,121,10,2.4,1600,1,1.0,0.4821428571428571,0.3333333333333333,0.2,21.266666666666666,126.0,8.0,0.8128263583507004,0.4166666666666667,0.3961596916840337,0.9507832600416809
2023-01-09,遨遊氣泡,田泰安,葉楚航,131,2,7.9,1000,0,0.0,0.0,0.0,0.0,10.5,129.0,5.0,0.3359144999500808,0.12658227848101264,0.20933222146906819,1.6537245496056383
2023-01-12,遨遊氣泡,莫雷拉,韋達,120,7,1.9,1800,1,0.0,0.0,0.0,0.0,9.2,130.0,3.0,0.765073671127078,0.5263157894736842,0.23875788165339384,0.45363997514144816
2023-01-14,遨遊氣泡,巴度,沈集成,124,10,12.8,1600,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.766666666666666,126.66666666666669,2.0,0.206888674307873,0.078125,0.128763674307873,1.6481750311407748
2023-03-14,遨遊氣泡,巴度,韋達,125,3,9.0,1800,1,0.0,0.25,0.3333333333333333,0.25,7.533333333333334,125.0,59.0,0.2438482763228764,0.1111111111111111,0.1327371652117653,1.1946344869058876
2023-03-17,遨遊氣泡,希威森,韋達,115,13,17.9,2200,0,1.0,0.4,0.6666666666666666,0.4,7.900000000000001,123.0,3.0,0.3445643092317983,0.0558659217877095,0.2886983874440888,5.16770113524919
2023-03-19,遨遊氣泡,希威森,韋達,124,10,13.6,2000,0,0.0,0.3333333333333333,0.3333333333333333,0.4,13.233333333333334,121.33333333333331,2.0,0.1644136935788088,0.07352941176470588,0.09088428181410292,1.2360262326717995
2023-03-20,遨遊氣泡,希威森,韋達,120,1,17.6,2000,0,0.0,0.2857142857142857,0.3333333333333333,0.4,13.5,121.33333333333331,1.0,0.291416712519711,0.056818181818181816,0.2345985307015292,4.128934140346914
2023-03-25,遨遊氣泡,艾道拿,韋達,125,4,17.4,1200,0,0.0,0.25,0.0,0.2,16.366666666666667,119.66666666666669,5.0,0.2409732557687571,0.0574712643678161,0.183501991400941,3.1929346503763734
